sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0078,apache/commons-math,b72f31c6bdc26cea7e29248e84556d4804bf81bf,src/main/java/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,method,PearsonsCorrelation,public PearsonsCorrelation(RealMatrix matrix),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Clarified contracts re NaNs, IAEs and when constructor arguments are necessary."
sample_0079,apache/commons-math,b72f31c6bdc26cea7e29248e84556d4804bf81bf,src/main/java/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java,method,computeCorrelationMatrix,public RealMatrix computeCorrelationMatrix(RealMatrix matrix),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Clarified contracts re NaNs, IAEs and when constructor arguments are necessary."
sample_0080,apache/commons-math,a8edec70d708048bf9f766c9ac380566e1e809ac,src/main/java/org/apache/commons/math3/stat/inference/BinomialConfidenceInterval.java,method,checkParameters,"private void checkParameters(int numberOfTrials, int numberOfSuccesses, double confidenceLevel)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Using most specific exception types.
sample_0081,apache/commons-math,9b1f983f718b5bed508faf072b100977630a5a60,src/main/java/org/apache/commons/math3/stat/descriptive/AbstractUnivariateStatistic.java,method,test,"@Deprecated protected boolean test(final double[] values, final int begin, final int length, final boolean allowEmpty) throws MathIllegalArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-1002,"AbstractUnivariateStatistic.test(double[] values, int begin, int length, boolean allowEmpty) has uses outside subclasses"
sample_0082,apache/commons-math,ad35857d0fab949b00dafc22b20b8e93bcb603d2,src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java,method,factorialLog,public static double factorialLog(final int n) throws NotPositiveException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-1025,"Added CombinatoricsUtils to the util package, moving binomial coefficients, factorials and Stirling numbers there and adding a combinations iterator. JIRA"
sample_0083,apache/commons-math,76ace5792c06da864999374c8a1f0d734d8d5a92,src/main/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunction.java,method,searchIndex,"private int searchIndex(double c, double[] val)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Use binary search for scanning the table of interpolation intervals.
sample_0084,apache/commons-math,2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,src/main/java/org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,class,FuzzyKMeansClusterer,public class FuzzyKMeansClusterer<T extends Clusterable> extends Clusterer<T>,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-898,Finish FuzzyKMeans clustering algorithm.
sample_0085,apache/commons-math,2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,src/main/java/org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,method,getMembershipMatrix,public RealMatrix getMembershipMatrix(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-898,Finish FuzzyKMeans clustering algorithm.
sample_0086,apache/commons-math,2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,src/main/java/org/apache/commons/math3/ml/clustering/FuzzyKMeansClusterer.java,method,getObjectiveFunctionValue,public double getObjectiveFunctionValue(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-898,Finish FuzzyKMeans clustering algorithm.
sample_0087,apache/commons-math,9aabf587ca8e613deae405d9de33a7f432a9ac50,src/main/java/org/apache/commons/math3/distribution/UniformRealDistribution.java,method,UniformRealDistribution,"@Deprecated public UniformRealDistribution(RandomGenerator rng, double lower, double upper, double inverseCumAccuracy)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-957,Fixed inverse cumulative probability for uniform distribution.
sample_0088,apache/commons-math,2fd0bbbeec512c34a202fbf7aca781d9d1695a1b,src/main/java/org/apache/commons/math3/linear/DiagonalMatrix.java,class,DiagonalMatrix,public class DiagonalMatrix extends AbstractRealMatrix implements Serializable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-925,Finalized implementation of diagonal matrix.
sample_0089,apache/commons-math,2fd0bbbeec512c34a202fbf7aca781d9d1695a1b,src/main/java/org/apache/commons/math3/linear/DiagonalMatrix.java,method,DiagonalMatrix,"public DiagonalMatrix(final double[] d, final boolean copyArray) throws NullArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-925,Finalized implementation of diagonal matrix.
sample_0090,apache/commons-math,2fd0bbbeec512c34a202fbf7aca781d9d1695a1b,src/main/java/org/apache/commons/math3/linear/DiagonalMatrix.java,method,setEntry,"@Override public void setEntry(final int row, final int column, final double value) throws OutOfRangeException, NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-925,Finalized implementation of diagonal matrix.
sample_0091,apache/commons-math,62f86d9580e1937583a142bb9f1febc472a39a2e,src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java,method,ArrayFieldVector,"@Deprecated public ArrayFieldVector(ArrayFieldVector<T> v1, ArrayFieldVector<T> v2) throws NullArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-570,ArrayFieldVector can now be constructed from any FieldVector.
sample_0092,apache/commons-math,cb5e94419fd43756bd2abda1e9a25ebde7e8a6c9,src/main/java/org/apache/commons/math3/linear/SparseFieldVector.java,method,SparseFieldVector,"public SparseFieldVector(Field<T> field, T[] values) throws NullArgumentException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-861,Improved checking of null vector elements.
sample_0093,apache/commons-math,cb5e94419fd43756bd2abda1e9a25ebde7e8a6c9,src/main/java/org/apache/commons/math3/linear/SparseFieldVector.java,method,append,public FieldVector<T> append(T d) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-861,Improved checking of null vector elements.
sample_0094,apache/commons-math,cb5e94419fd43756bd2abda1e9a25ebde7e8a6c9,src/main/java/org/apache/commons/math3/linear/SparseFieldVector.java,method,setEntry,"public void setEntry(int index, T value) throws NullArgumentException, OutOfRangeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-861,Improved checking of null vector elements.
sample_0095,apache/commons-math,6f3165670c9c1c6e383b283f390270968402e081,src/main/java/org/apache/commons/math3/analysis/FunctionUtils.java,method,value,public DerivativeStructure value(final DerivativeStructure t) throws DimensionMismatchException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,Filled throws clauses for the analysis package.
sample_0096,apache/commons-math,6f3165670c9c1c6e383b283f390270968402e081,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,method,DSCompiler,"private DSCompiler(final int parameters, final int order, final DSCompiler valueCompiler, final DSCompiler derivativeCompiler) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,Filled throws clauses for the analysis package.
sample_0097,apache/commons-math,6f3165670c9c1c6e383b283f390270968402e081,src/main/java/org/apache/commons/math3/analysis/differentiation/DSCompiler.java,method,getCompiler,"public static DSCompiler getCompiler(int parameters, int order) throws NumberIsTooLargeException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-854,Filled throws clauses for the analysis package.
sample_0098,apache/commons-math,3ad5595706a90adc920105b5c486e4fc0db6d497,src/main/java/org/apache/commons/math3/dfp/Dfp.java,method,log10,@Deprecated public int log10(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed the log10 declaration in RealFieldElement interface.
sample_0099,apache/commons-math,49444ee6a56caee4eddc32c24dd960dd3195f7fa,src/main/java/org/apache/commons/math3/stat/correlation/Covariance.java,method,Covariance,"public Covariance(double[][] data, boolean biasCorrected) throws MathIllegalArgumentException, NotStrictlyPositiveException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-939,Allow covariance to be computed for one-dimensional variables.
sample_0100,apache/commons-math,49444ee6a56caee4eddc32c24dd960dd3195f7fa,src/main/java/org/apache/commons/math3/stat/correlation/Covariance.java,method,computeCovarianceMatrix,"protected RealMatrix computeCovarianceMatrix(double[][] data, boolean biasCorrected) throws MathIllegalArgumentException, NotStrictlyPositiveException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-939,Allow covariance to be computed for one-dimensional variables.
sample_0101,apache/commons-math,0b24467e5f96a5343c931353fa0c68a73ebe0b14,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java,class,NonLinearConjugateGradientOptimizer,public class NonLinearConjugateGradientOptimizer extends GradientMultivariateOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-933,"Throw exception from optimizers that do not support simple bounds. Changing visibility of ""parseOptimizationData"" method to ""protected"" in order to allow the parent class to parse its data before the subclass (and thus providing more flexibility: the subclass is able check input consistency at the options parsing step)."
sample_0102,apache/commons-math,0b24467e5f96a5343c931353fa0c68a73ebe0b14,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,class,PowellOptimizer,public class PowellOptimizer extends MultivariateOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-933,"Throw exception from optimizers that do not support simple bounds. Changing visibility of ""parseOptimizationData"" method to ""protected"" in order to allow the parent class to parse its data before the subclass (and thus providing more flexibility: the subclass is able check input consistency at the options parsing step)."
sample_0103,apache/commons-math,0b24467e5f96a5343c931353fa0c68a73ebe0b14,src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizer.java,class,SimplexOptimizer,public class SimplexOptimizer extends MultivariateOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-933,"Throw exception from optimizers that do not support simple bounds. Changing visibility of ""parseOptimizationData"" method to ""protected"" in order to allow the parent class to parse its data before the subclass (and thus providing more flexibility: the subclass is able check input consistency at the options parsing step)."
sample_0104,apache/commons-math,90e428ddacc7ebe85150cc4f8d6de90a9d62c818,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizer.java,class,GaussNewtonOptimizer,public class GaussNewtonOptimizer extends AbstractLeastSquaresOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-933,Throw exception when bounds are passed to an algorithm that does not support them.
sample_0105,apache/commons-math,0c0822d658b003cbc5ff0b2048290f1dbb5590b9,src/main/java/org/apache/commons/math3/optim/linear/SimplexSolver.java,class,SimplexSolver,public class SimplexSolver extends LinearOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-930,"Add new constructors to override the hard-coded cut-off value, further improve javadoc and update failing unit test."
sample_0106,apache/commons-math,95650f86eb397f9e0e0446104eddf301fc82b6c4,src/main/java/org/apache/commons/math3/optim/linear/SimplexSolver.java,class,SimplexSolver,public class SimplexSolver extends LinearOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-930,"Add info the class javadoc wrt convergence criteria, add another ctor to only adjust the epsilon value."
sample_0107,apache/commons-math,ed39d2dbe2522a7842d8f173af46b483d983cb0a,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/Weight.java,class,Weight,public class Weight implements OptimizationData,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,reverting commit introduced in r1426616
sample_0108,apache/commons-math,250cf6e3669ee3c0cfda5d20761fb1324f594df0,src/main/java/org/apache/commons/math3/optim/nonlinear/vector/Weight.java,class,Weight,@Deprecated public class Weight implements OptimizationData,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-924,Added vector-only weights for multivariate vector optimizers.
sample_0109,apache/commons-math,2f332839813214a5ca7d9a606bd9d87fd699ae9c,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,method,EmpiricalDistribution,"public EmpiricalDistribution(int binCount, RandomDataImpl randomData)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Reverted incompatible changes made in r1420006. Fixed javadoc error in EmpiricalDistribution class javadoc. Deprecated constructors taking RandomDataImpl instances in EmpiricalDistribution, ValueServer. These constructors predate RandomGenerator, which should be used directly as the source of random data for these classes."
sample_0110,apache/commons-math,96f6fd10b62fc48eb64062175865a5aefa7e70b7,src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java,method,BaseMultiStartMultivariateOptimizer,"public BaseMultiStartMultivariateOptimizer(final BaseMultivariateOptimizer<PAIR> optimizer, final int starts, final RandomVectorGenerator generator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed inconsistent null checks (reported by FindBugs).
sample_0111,apache/commons-math,96f6fd10b62fc48eb64062175865a5aefa7e70b7,src/main/java/org/apache/commons/math3/optim/univariate/MultiStartUnivariateOptimizer.java,method,MultiStartUnivariateOptimizer,"public MultiStartUnivariateOptimizer(final UnivariateOptimizer optimizer, final int starts, final RandomGenerator generator)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,Removed inconsistent null checks (reported by FindBugs).
sample_0112,apache/commons-math,905aaf45670c63aff879ab3b3b03667fc00cda40,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,class,EmpiricalDistribution,public class EmpiricalDistribution extends AbstractRealDistribution,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-672,Added RealDistribution methods to EmpiricalDistribution. JIRA: .
sample_0113,apache/commons-math,905aaf45670c63aff879ab3b3b03667fc00cda40,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,method,load,public void load(double[] in) throws NullArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-672,Added RealDistribution methods to EmpiricalDistribution. JIRA: .
sample_0114,apache/commons-math,f64b6a906bc0c939e9c21671c97bc2d997457c1c,src/main/java/org/apache/commons/math3/special/Beta.java,class,Beta,public class Beta,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-738,"New implementation of Beta.logBeta(double, double), based on the NSWC library of mathematical functions. increased accuracy deprecation of Beta.logBeta(double, double, double, int) as the new implementation is no longer iterative. some private methods are tested through reflection."
sample_0115,apache/commons-math,f64b6a906bc0c939e9c21671c97bc2d997457c1c,src/main/java/org/apache/commons/math3/special/Beta.java,method,logBeta,"@Deprecated public static double logBeta(double a, double b, double epsilon, int maxIterations)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-738,"New implementation of Beta.logBeta(double, double), based on the NSWC library of mathematical functions. increased accuracy deprecation of Beta.logBeta(double, double, double, int) as the new implementation is no longer iterative. some private methods are tested through reflection."
sample_0116,apache/commons-math,2fde62aff6fd4045564eb3673bc57de453ceb99c,src/main/java/org/apache/commons/math3/special/Beta.java,class,Beta,public class Beta,JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"In class Beta, removed auxiliary function bcorr, as it is not ready to be included in version 3.1 of Commons-Math."
sample_0117,apache/commons-math,17c50866e06d627387a472693bc475b34770c66b,src/main/java/org/apache/commons/math3/special/Beta.java,class,Beta,public class Beta,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-738,"implementation of Beta.bcorr(double, double), an auxiliary function for the computation of Beta.beta(double, double)."
sample_0118,apache/commons-math,ec46f40b0be95ff28b07204a5304de8e5262aef1,src/main/java/org/apache/commons/math3/optimization/univariate/SimpleUnivariateValueChecker.java,class,SimpleUnivariateValueChecker,public class SimpleUnivariateValueChecker extends AbstractConvergenceChecker<UnivariatePointValuePair>,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-902,"Allow stopping condition based on the number of iterations (for ""univariate"" optimizers)."
